########################################################
# Region definition file for TIDIGITS corpus
# Column 1: Filename 
# Column 2: Speaker's id  
# Column 3: Speaker's Sex
# Column 4: Speaker's Age
# column 5: Region 
# column 6: Usage
#########################################################
Filename Speaker_id Sex Age Region Usage
/test/girl/nb/9771639a.wav nb G 0-10 Southwest test
/test/girl/nb/983oa.wav nb G 0-10 Southwest test
/test/girl/nb/9a.wav nb G 0-10 Southwest test
/test/girl/nb/9b.wav nb G 0-10 Southwest test
/test/girl/nb/9oa.wav nb G 0-10 Southwest test
/test/girl/nb/o19a.wav nb G 0-10 Southwest test
/test/girl/nb/o32a.wav nb G 0-10 Southwest test
/test/girl/nb/o47o946a.wav nb G 0-10 Southwest test
/test/girl/nb/o7o7o55a.wav nb G 0-10 Southwest test
/test/girl/nb/oa.wav nb G 0-10 Southwest test
/test/girl/nb/ob.wav nb G 0-10 Southwest test
/test/girl/nb/ooa.wav nb G 0-10 Southwest test
/test/girl/nb/z1132a.wav nb G 0-10 Southwest test
/test/girl/nb/z1z9a.wav nb G 0-10 Southwest test
/test/girl/nb/z35a.wav nb G 0-10 Southwest test
/test/girl/nb/z624248a.wav nb G 0-10 Southwest test
/test/girl/nb/za.wav nb G 0-10 Southwest test
/test/girl/nb/zb.wav nb G 0-10 Southwest test
/test/girl/nb/zz46a.wav nb G 0-10 Southwest test
/test/girl/ns/11z18a.wav ns G 0-10 Southwest test
/test/girl/ns/1695527a.wav ns G 0-10 Southwest test
/test/girl/ns/16z2z85a.wav ns G 0-10 Southwest test
/test/girl/ns/18a.wav ns G 0-10 Southwest test
/test/girl/ns/1a.wav ns G 0-10 Southwest test
/test/girl/ns/1b.wav ns G 0-10 Southwest test
/test/girl/ns/1o99oa.wav ns G 0-10 Southwest test
/test/girl/ns/21384a.wav ns G 0-10 Southwest test
/test/girl/ns/2155za.wav ns G 0-10 Southwest test
/test/girl/ns/263a.wav ns G 0-10 Southwest test
/test/girl/ns/2746a.wav ns G 0-10 Southwest test
/test/girl/ns/2875a.wav ns G 0-10 Southwest test
/test/girl/ns/2a.wav ns G 0-10 Southwest test
/test/girl/ns/2b.wav ns G 0-10 Southwest test
/test/girl/ns/319oa.wav ns G 0-10 Southwest test
/test/girl/ns/329a.wav ns G 0-10 Southwest test
/test/girl/ns/345a.wav ns G 0-10 Southwest test
/test/girl/ns/35a.wav ns G 0-10 Southwest test
/test/girl/ns/3a.wav ns G 0-10 Southwest test
/test/girl/ns/3b.wav ns G 0-10 Southwest test
/test/girl/ns/3o22a.wav ns G 0-10 Southwest test
/test/girl/ns/4247148a.wav ns G 0-10 Southwest test
/test/girl/ns/445a.wav ns G 0-10 Southwest test
/test/girl/ns/478o493a.wav ns G 0-10 Southwest test
/test/girl/ns/4a.wav ns G 0-10 Southwest test
/test/girl/ns/4b.wav ns G 0-10 Southwest test
/test/girl/ns/4o741a.wav ns G 0-10 Southwest test
/test/girl/ns/4z3a.wav ns G 0-10 Southwest test
/test/girl/ns/53a.wav ns G 0-10 Southwest test
/test/girl/ns/56a.wav ns G 0-10 Southwest test
/test/girl/ns/5942a.wav ns G 0-10 Southwest test
/test/girl/ns/5a.wav ns G 0-10 Southwest test
/test/girl/ns/5b.wav ns G 0-10 Southwest test
/test/girl/ns/5o8a.wav ns G 0-10 Southwest test
/test/girl/ns/5zz3a.wav ns G 0-10 Southwest test
/test/girl/ns/62a.wav ns G 0-10 Southwest test
/test/girl/ns/631a.wav ns G 0-10 Southwest test
/test/girl/ns/6687a.wav ns G 0-10 Southwest test
/test/girl/ns/6a.wav ns G 0-10 Southwest test
/test/girl/ns/6b.wav ns G 0-10 Southwest test
/test/girl/ns/6o512a.wav ns G 0-10 Southwest test
/test/girl/ns/6zz4333a.wav ns G 0-10 Southwest test
/test/girl/ns/7234465a.wav ns G 0-10 Southwest test
/test/girl/ns/735a.wav ns G 0-10 Southwest test
/test/girl/ns/7399a.wav ns G 0-10 Southwest test
/test/girl/ns/753a.wav ns G 0-10 Southwest test
/test/girl/ns/7a.wav ns G 0-10 Southwest test
/test/girl/ns/7b.wav ns G 0-10 Southwest test
/test/girl/ns/7o1oo79a.wav ns G 0-10 Southwest test
/test/girl/ns/81a.wav ns G 0-10 Southwest test
/test/girl/ns/83a.wav ns G 0-10 Southwest test
/test/girl/ns/8591a.wav ns G 0-10 Southwest test
/test/girl/ns/89ooa.wav ns G 0-10 Southwest test
/test/girl/ns/8a.wav ns G 0-10 Southwest test
/test/girl/ns/8b.wav ns G 0-10 Southwest test
/test/girl/ns/8za.wav ns G 0-10 Southwest test
/test/girl/ns/92a.wav ns G 0-10 Southwest test
/test/girl/ns/94a.wav ns G 0-10 Southwest test
/test/girl/ns/95o39a.wav ns G 0-10 Southwest test
/test/girl/ns/9661a.wav ns G 0-10 Southwest test
/test/girl/ns/96765a.wav ns G 0-10 Southwest test
/test/girl/ns/9a.wav ns G 0-10 Southwest test
/test/girl/ns/9b.wav ns G 0-10 Southwest test
/test/girl/ns/o1768o9a.wav ns G 0-10 Southwest test
/test/girl/ns/o54o38oa.wav ns G 0-10 Southwest test
/test/girl/ns/o6249a.wav ns G 0-10 Southwest test
/test/girl/ns/oa.wav ns G 0-10 Southwest test
/test/girl/ns/ob.wav ns G 0-10 Southwest test
/test/girl/ns/oo232a.wav ns G 0-10 Southwest test
/test/girl/ns/oo6o4a.wav ns G 0-10 Southwest test
/test/girl/ns/z25677za.wav ns G 0-10 Southwest test
/test/girl/ns/z57zz7za.wav ns G 0-10 Southwest test
/test/girl/ns/z64a.wav ns G 0-10 Southwest test
/test/girl/ns/z6a.wav ns G 0-10 Southwest test
/test/girl/ns/z93a.wav ns G 0-10 Southwest test
/test/girl/ns/za.wav ns G 0-10 Southwest test
/test/girl/ns/zb.wav ns G 0-10 Southwest test
/test/girl/pa/12831a.wav pa G 0-10 Southwest test
/test/girl/pa/13a.wav pa G 0-10 Southwest test
/test/girl/pa/1443a.wav pa G 0-10 Southwest test
/test/girl/pa/191a.wav pa G 0-10 Southwest test
/test/girl/pa/1a.wav pa G 0-10 Southwest test
/test/girl/pa/1b.wav pa G 0-10 Southwest test
/test/girl/pa/1z28a.wav pa G 0-10 Southwest test
/test/girl/pa/21o8a.wav pa G 0-10 Southwest test
/test/girl/pa/23a.wav pa G 0-10 Southwest test
/test/girl/pa/2636129a.wav pa G 0-10 Southwest test
/test/girl/pa/2775796a.wav pa G 0-10 Southwest test
/test/girl/pa/2a.wav pa G 0-10 Southwest test
/test/girl/pa/2b.wav pa G 0-10 Southwest test
/test/girl/pa/2z9a.wav pa G 0-10 Southwest test
/test/girl/pa/31z1842a.wav pa G 0-10 Southwest test
/test/girl/pa/353ooo8a.wav pa G 0-10 Southwest test
/test/girl/pa/3664a.wav pa G 0-10 Southwest test
/test/girl/pa/378a.wav pa G 0-10 Southwest test
/test/girl/pa/3887624a.wav pa G 0-10 Southwest test
/test/girl/pa/3a.wav pa G 0-10 Southwest test
/test/girl/pa/3b.wav pa G 0-10 Southwest test
/test/girl/pa/437oa.wav pa G 0-10 Southwest test
/test/girl/pa/46a.wav pa G 0-10 Southwest test
/test/girl/pa/471a.wav pa G 0-10 Southwest test
/test/girl/pa/4a.wav pa G 0-10 Southwest test
/test/girl/pa/4b.wav pa G 0-10 Southwest test
/test/girl/pa/4oo5a.wav pa G 0-10 Southwest test
/test/girl/pa/4z96a.wav pa G 0-10 Southwest test
/test/girl/pa/5219a.wav pa G 0-10 Southwest test
/test/girl/pa/544a.wav pa G 0-10 Southwest test
/test/girl/pa/597zza.wav pa G 0-10 Southwest test
/test/girl/pa/5a.wav pa G 0-10 Southwest test
/test/girl/pa/5b.wav pa G 0-10 Southwest test
/test/girl/pa/5o665a.wav pa G 0-10 Southwest test
/test/girl/pa/5ooa.wav pa G 0-10 Southwest test
/test/girl/pa/61a.wav pa G 0-10 Southwest test
/test/girl/pa/6477a.wav pa G 0-10 Southwest test
/test/girl/pa/692o5a.wav pa G 0-10 Southwest test
/test/girl/pa/6a.wav pa G 0-10 Southwest test
/test/girl/pa/6b.wav pa G 0-10 Southwest test
/test/girl/pa/6o46a.wav pa G 0-10 Southwest test
/test/girl/pa/6oa.wav pa G 0-10 Southwest test
/test/girl/pa/716a.wav pa G 0-10 Southwest test
/test/girl/pa/735a.wav pa G 0-10 Southwest test
/test/girl/pa/7555339a.wav pa G 0-10 Southwest test
/test/girl/pa/767o2a.wav pa G 0-10 Southwest test
/test/girl/pa/79z417za.wav pa G 0-10 Southwest test
/test/girl/pa/7a.wav pa G 0-10 Southwest test
/test/girl/pa/7b.wav pa G 0-10 Southwest test
/test/girl/pa/81a.wav pa G 0-10 Southwest test
/test/girl/pa/86a.wav pa G 0-10 Southwest test
/test/girl/pa/88115z8a.wav pa G 0-10 Southwest test
/test/girl/pa/8a.wav pa G 0-10 Southwest test
/test/girl/pa/8b.wav pa G 0-10 Southwest test
/test/girl/pa/8z517a.wav pa G 0-10 Southwest test
/test/girl/pa/8za.wav pa G 0-10 Southwest test
/test/girl/pa/91852a.wav pa G 0-10 Southwest test
/test/girl/pa/93a.wav pa G 0-10 Southwest test
/test/girl/pa/94a.wav pa G 0-10 Southwest test
/test/girl/pa/95994a.wav pa G 0-10 Southwest test
/test/girl/pa/9a.wav pa G 0-10 Southwest test
/test/girl/pa/9b.wav pa G 0-10 Southwest test
/test/girl/pa/9z74895a.wav pa G 0-10 Southwest test
/test/girl/pa/o1585o9a.wav pa G 0-10 Southwest test
/test/girl/pa/o16a.wav pa G 0-10 Southwest test
/test/girl/pa/o4145a.wav pa G 0-10 Southwest test
/test/girl/pa/o782a.wav pa G 0-10 Southwest test
/test/girl/pa/o9o25a.wav pa G 0-10 Southwest test
/test/girl/pa/oa.wav pa G 0-10 Southwest test
/test/girl/pa/ob.wav pa G 0-10 Southwest test
/test/girl/pa/z1z2269a.wav pa G 0-10 Southwest test
/test/girl/pa/z34a.wav pa G 0-10 Southwest test
/test/girl/pa/z384za.wav pa G 0-10 Southwest test
/test/girl/pa/z6a.wav pa G 0-10 Southwest test
/test/girl/pa/z89a.wav pa G 0-10 Southwest test
/test/girl/pa/za.wav pa G 0-10 Southwest test
/test/girl/pa/zb.wav pa G 0-10 Southwest test
/test/girl/ps/1152a.wav ps G 10-20 Southwest test
/test/girl/ps/1217a.wav ps G 10-20 Southwest test
/test/girl/ps/165o8ooa.wav ps G 10-20 Southwest test
/test/girl/ps/196a.wav ps G 10-20 Southwest test
/test/girl/ps/1a.wav ps G 10-20 Southwest test
/test/girl/ps/1b.wav ps G 10-20 Southwest test
/test/girl/ps/1za.wav ps G 10-20 Southwest test
/test/girl/ps/2379a.wav ps G 10-20 Southwest test
/test/girl/ps/2384371a.wav ps G 10-20 Southwest test
/test/girl/ps/27zzz94a.wav ps G 10-20 Southwest test
/test/girl/ps/29645a.wav ps G 10-20 Southwest test
/test/girl/ps/29a.wav ps G 10-20 Southwest test
/test/girl/ps/2a.wav ps G 10-20 Southwest test
/test/girl/ps/2b.wav ps G 10-20 Southwest test
/test/girl/ps/3445a.wav ps G 10-20 Southwest test
/test/girl/ps/356a.wav ps G 10-20 Southwest test
/test/girl/ps/35a.wav ps G 10-20 Southwest test
/test/girl/ps/3977433a.wav ps G 10-20 Southwest test
/test/girl/ps/3a.wav ps G 10-20 Southwest test
/test/girl/ps/3b.wav ps G 10-20 Southwest test
/test/girl/ps/3oa.wav ps G 10-20 Southwest test
/test/girl/ps/41zz6a.wav ps G 10-20 Southwest test
/test/girl/ps/464a.wav ps G 10-20 Southwest test
/test/girl/ps/4755a.wav ps G 10-20 Southwest test
/test/girl/ps/48a.wav ps G 10-20 Southwest test
/test/girl/ps/4a.wav ps G 10-20 Southwest test
/test/girl/ps/4b.wav ps G 10-20 Southwest test
/test/girl/ps/4z33z78a.wav ps G 10-20 Southwest test
/test/girl/ps/5126z22a.wav ps G 10-20 Southwest test
/test/girl/ps/57o6113a.wav ps G 10-20 Southwest test
/test/girl/ps/58a.wav ps G 10-20 Southwest test
/test/girl/ps/5a.wav ps G 10-20 Southwest test
/test/girl/ps/5b.wav ps G 10-20 Southwest test
/test/girl/ps/5o573a.wav ps G 10-20 Southwest test
/test/girl/ps/5z883a.wav ps G 10-20 Southwest test
/test/girl/ps/61o3a.wav ps G 10-20 Southwest test
/test/girl/ps/65a.wav ps G 10-20 Southwest test
/test/girl/ps/676a.wav ps G 10-20 Southwest test
/test/girl/ps/699o2o1a.wav ps G 10-20 Southwest test
/test/girl/ps/6a.wav ps G 10-20 Southwest test
/test/girl/ps/6b.wav ps G 10-20 Southwest test
/test/girl/ps/6o71368a.wav ps G 10-20 Southwest test
/test/girl/ps/742a.wav ps G 10-20 Southwest test
/test/girl/ps/76a.wav ps G 10-20 Southwest test
/test/girl/ps/7893za.wav ps G 10-20 Southwest test
/test/girl/ps/795a.wav ps G 10-20 Southwest test
/test/girl/ps/7a.wav ps G 10-20 Southwest test
/test/girl/ps/7b.wav ps G 10-20 Southwest test
/test/girl/ps/7z14a.wav ps G 10-20 Southwest test
/test/girl/ps/814oa.wav ps G 10-20 Southwest test
/test/girl/ps/82a.wav ps G 10-20 Southwest test
/test/girl/ps/85191a.wav ps G 10-20 Southwest test
/test/girl/ps/859o217a.wav ps G 10-20 Southwest test
/test/girl/ps/875z3a.wav ps G 10-20 Southwest test
/test/girl/ps/8a.wav ps G 10-20 Southwest test
/test/girl/ps/8b.wav ps G 10-20 Southwest test
/test/girl/ps/926zz58a.wav ps G 10-20 Southwest test
/test/girl/ps/9418a.wav ps G 10-20 Southwest test
/test/girl/ps/987a.wav ps G 10-20 Southwest test
/test/girl/ps/98oa.wav ps G 10-20 Southwest test
/test/girl/ps/9a.wav ps G 10-20 Southwest test
/test/girl/ps/9b.wav ps G 10-20 Southwest test
/test/girl/ps/9z72za.wav ps G 10-20 Southwest test
/test/girl/ps/o163oa.wav ps G 10-20 Southwest test
/test/girl/ps/o5a.wav ps G 10-20 Southwest test
/test/girl/ps/oa.wav ps G 10-20 Southwest test
/test/girl/ps/ob.wav ps G 10-20 Southwest test
/test/girl/ps/oo3a.wav ps G 10-20 Southwest test
/test/girl/ps/oo7a.wav ps G 10-20 Southwest test
/test/girl/ps/oo82a.wav ps G 10-20 Southwest test
/test/girl/ps/z1a.wav ps G 10-20 Southwest test
/test/girl/ps/z27a.wav ps G 10-20 Southwest test
/test/girl/ps/z5954a.wav ps G 10-20 Southwest test
/test/girl/ps/z62za.wav ps G 10-20 Southwest test
/test/girl/ps/z8628a.wav ps G 10-20 Southwest test
/test/girl/ps/za.wav ps G 10-20 Southwest test
/test/girl/ps/zb.wav ps G 10-20 Southwest test
/test/girl/rb/1156994a.wav rb G 0-10 Southwest test
/test/girl/rb/1296a.wav rb G 0-10 Southwest test
/test/girl/rb/165z486a.wav rb G 0-10 Southwest test
/test/girl/rb/16a.wav rb G 0-10 Southwest test
/test/girl/rb/1876a.wav rb G 0-10 Southwest test
/test/girl/rb/1a.wav rb G 0-10 Southwest test
/test/girl/rb/1b.wav rb G 0-10 Southwest test
/test/girl/rb/231z8a.wav rb G 0-10 Southwest test
/test/girl/rb/26353a.wav rb G 0-10 Southwest test
/test/girl/rb/27z3113a.wav rb G 0-10 Southwest test
/test/girl/rb/288a.wav rb G 0-10 Southwest test
/test/girl/rb/2a.wav rb G 0-10 Southwest test
/test/girl/rb/2b.wav rb G 0-10 Southwest test
/test/girl/rb/2oo18o7a.wav rb G 0-10 Southwest test
/test/girl/rb/336a.wav rb G 0-10 Southwest test
/test/girl/rb/3642a.wav rb G 0-10 Southwest test
/test/girl/rb/3759a.wav rb G 0-10 Southwest test
/test/girl/rb/38a.wav rb G 0-10 Southwest test
/test/girl/rb/397a.wav rb G 0-10 Southwest test
/test/girl/rb/3a.wav rb G 0-10 Southwest test
/test/girl/rb/3b.wav rb G 0-10 Southwest test
/test/girl/rb/4267a.wav rb G 0-10 Southwest test
/test/girl/rb/4452a.wav rb G 0-10 Southwest test
/test/girl/rb/46o6oa.wav rb G 0-10 Southwest test
/test/girl/rb/474a.wav rb G 0-10 Southwest test
/test/girl/rb/4a.wav rb G 0-10 Southwest test
/test/girl/rb/4b.wav rb G 0-10 Southwest test
/test/girl/rb/4o915a.wav rb G 0-10 Southwest test
/test/girl/rb/5417a.wav rb G 0-10 Southwest test
/test/girl/rb/5521a.wav rb G 0-10 Southwest test
/test/girl/rb/563a.wav rb G 0-10 Southwest test
/test/girl/rb/58a.wav rb G 0-10 Southwest test
/test/girl/rb/5a.wav rb G 0-10 Southwest test
/test/girl/rb/5b.wav rb G 0-10 Southwest test
/test/girl/rb/5oa.wav rb G 0-10 Southwest test
/test/girl/rb/61995z1a.wav rb G 0-10 Southwest test
/test/girl/rb/64o92a.wav rb G 0-10 Southwest test
/test/girl/rb/68a.wav rb G 0-10 Southwest test
/test/girl/rb/69o8571a.wav rb G 0-10 Southwest test
/test/girl/rb/6a.wav rb G 0-10 Southwest test
/test/girl/rb/6b.wav rb G 0-10 Southwest test
/test/girl/rb/6oo51a.wav rb G 0-10 Southwest test
/test/girl/rb/73a.wav rb G 0-10 Southwest test
/test/girl/rb/7457o49a.wav rb G 0-10 Southwest test
/test/girl/rb/76629a.wav rb G 0-10 Southwest test
/test/girl/rb/77a.wav rb G 0-10 Southwest test
/test/girl/rb/782a.wav rb G 0-10 Southwest test
/test/girl/rb/7a.wav rb G 0-10 Southwest test
/test/girl/rb/7b.wav rb G 0-10 Southwest test
/test/girl/rb/8139a.wav rb G 0-10 Southwest test
/test/girl/rb/84z5za.wav rb G 0-10 Southwest test
/test/girl/rb/86z9355a.wav rb G 0-10 Southwest test
/test/girl/rb/89462o7a.wav rb G 0-10 Southwest test
/test/girl/rb/89a.wav rb G 0-10 Southwest test
/test/girl/rb/8a.wav rb G 0-10 Southwest test
/test/girl/rb/8b.wav rb G 0-10 Southwest test
/test/girl/rb/92a.wav rb G 0-10 Southwest test
/test/girl/rb/93a.wav rb G 0-10 Southwest test
/test/girl/rb/98za.wav rb G 0-10 Southwest test
/test/girl/rb/9a.wav rb G 0-10 Southwest test
/test/girl/rb/9b.wav rb G 0-10 Southwest test
/test/girl/rb/9z1z771a.wav rb G 0-10 Southwest test
/test/girl/rb/9z6a.wav rb G 0-10 Southwest test
/test/girl/rb/o1483a.wav rb G 0-10 Southwest test
/test/girl/rb/o285a.wav rb G 0-10 Southwest test
/test/girl/rb/o2a.wav rb G 0-10 Southwest test
/test/girl/rb/o4414a.wav rb G 0-10 Southwest test
/test/girl/rb/o543a.wav rb G 0-10 Southwest test
/test/girl/rb/oa.wav rb G 0-10 Southwest test
/test/girl/rb/ob.wav rb G 0-10 Southwest test
/test/girl/rb/z23a.wav rb G 0-10 Southwest test
/test/girl/rb/z2788a.wav rb G 0-10 Southwest test
/test/girl/rb/z53a.wav rb G 0-10 Southwest test
/test/girl/rb/za.wav rb G 0-10 Southwest test
/test/girl/rb/zb.wav rb G 0-10 Southwest test
/test/girl/rb/zz6a.wav rb G 0-10 Southwest test
/test/girl/rb/zz9z798a.wav rb G 0-10 Southwest test
/test/girl/rt/124za.wav rt G 10-20 Southwest test
/test/girl/rt/14a.wav rt G 10-20 Southwest test
/test/girl/rt/15222a.wav rt G 10-20 Southwest test
/test/girl/rt/155a.wav rt G 10-20 Southwest test
/test/girl/rt/18z61z5a.wav rt G 10-20 Southwest test
/test/girl/rt/1a.wav rt G 10-20 Southwest test
/test/girl/rt/1b.wav rt G 10-20 Southwest test
/test/girl/rt/219a.wav rt G 10-20 Southwest test
/test/girl/rt/24a.wav rt G 10-20 Southwest test
/test/girl/rt/25a.wav rt G 10-20 Southwest test
/test/girl/rt/29oa.wav rt G 10-20 Southwest test
/test/girl/rt/2a.wav rt G 10-20 Southwest test
/test/girl/rt/2b.wav rt G 10-20 Southwest test
/test/girl/rt/2z31269a.wav rt G 10-20 Southwest test
/test/girl/rt/34889a.wav rt G 10-20 Southwest test
/test/girl/rt/3527a.wav rt G 10-20 Southwest test
/test/girl/rt/371z45za.wav rt G 10-20 Southwest test
/test/girl/rt/393a.wav rt G 10-20 Southwest test
/test/girl/rt/3a.wav rt G 10-20 Southwest test
/test/girl/rt/3b.wav rt G 10-20 Southwest test
/test/girl/rt/3o1a.wav rt G 10-20 Southwest test
/test/girl/rt/42a.wav rt G 10-20 Southwest test
/test/girl/rt/43817a.wav rt G 10-20 Southwest test
/test/girl/rt/43z2za.wav rt G 10-20 Southwest test
/test/girl/rt/448a.wav rt G 10-20 Southwest test
/test/girl/rt/4a.wav rt G 10-20 Southwest test
/test/girl/rt/4b.wav rt G 10-20 Southwest test
/test/girl/rt/4z7za.wav rt G 10-20 Southwest test
/test/girl/rt/531a.wav rt G 10-20 Southwest test
/test/girl/rt/55165o2a.wav rt G 10-20 Southwest test
/test/girl/rt/576a.wav rt G 10-20 Southwest test
/test/girl/rt/57729a.wav rt G 10-20 Southwest test
/test/girl/rt/5a.wav rt G 10-20 Southwest test
/test/girl/rt/5b.wav rt G 10-20 Southwest test
/test/girl/rt/5o9o8a.wav rt G 10-20 Southwest test
/test/girl/rt/6213a.wav rt G 10-20 Southwest test
/test/girl/rt/6582795a.wav rt G 10-20 Southwest test
/test/girl/rt/67a.wav rt G 10-20 Southwest test
/test/girl/rt/6a.wav rt G 10-20 Southwest test
/test/girl/rt/6b.wav rt G 10-20 Southwest test
/test/girl/rt/6o545a.wav rt G 10-20 Southwest test
/test/girl/rt/6zz9973a.wav rt G 10-20 Southwest test
/test/girl/rt/719za.wav rt G 10-20 Southwest test
/test/girl/rt/7569a.wav rt G 10-20 Southwest test
/test/girl/rt/77a.wav rt G 10-20 Southwest test
/test/girl/rt/797z6a.wav rt G 10-20 Southwest test
/test/girl/rt/7a.wav rt G 10-20 Southwest test
/test/girl/rt/7b.wav rt G 10-20 Southwest test
/test/girl/rt/7z26a.wav rt G 10-20 Southwest test
/test/girl/rt/8441a.wav rt G 10-20 Southwest test
/test/girl/rt/84a.wav rt G 10-20 Southwest test
/test/girl/rt/859959oa.wav rt G 10-20 Southwest test
/test/girl/rt/8787566a.wav rt G 10-20 Southwest test
/test/girl/rt/885a.wav rt G 10-20 Southwest test
/test/girl/rt/8a.wav rt G 10-20 Southwest test
/test/girl/rt/8b.wav rt G 10-20 Southwest test
/test/girl/rt/91o4a.wav rt G 10-20 Southwest test
/test/girl/rt/94a.wav rt G 10-20 Southwest test
/test/girl/rt/96832o5a.wav rt G 10-20 Southwest test
/test/girl/rt/96a.wav rt G 10-20 Southwest test
/test/girl/rt/9818a.wav rt G 10-20 Southwest test
/test/girl/rt/9a.wav rt G 10-20 Southwest test
/test/girl/rt/9b.wav rt G 10-20 Southwest test
/test/girl/rt/o1741a.wav rt G 10-20 Southwest test
/test/girl/rt/o6a.wav rt G 10-20 Southwest test
/test/girl/rt/o9a.wav rt G 10-20 Southwest test
/test/girl/rt/oa.wav rt G 10-20 Southwest test
/test/girl/rt/ob.wav rt G 10-20 Southwest test
/test/girl/rt/oo28o42a.wav rt G 10-20 Southwest test
/test/girl/rt/oo3a.wav rt G 10-20 Southwest test
/test/girl/rt/z393a.wav rt G 10-20 Southwest test
/test/girl/rt/z4982a.wav rt G 10-20 Southwest test
/test/girl/rt/z73a.wav rt G 10-20 Southwest test
/test/girl/rt/z8z51a.wav rt G 10-20 Southwest test
/test/girl/rt/za.wav rt G 10-20 Southwest test
/test/girl/rt/zb.wav rt G 10-20 Southwest test
/test/girl/rt/zz11137a.wav rt G 10-20 Southwest test
/test/girl/rw/116a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/158a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/176387oa.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/181a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/199a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/1a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/1b.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/2113a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/2474o93a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/263oa.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/28a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/297a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/2a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/2b.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/32oa.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/33873zza.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/36a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/3725oa.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/3a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/3b.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/3o62a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/41a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/4615395a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/48318a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/49oa.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/4a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/4b.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/4oo3a.wav rw G 10-20 Virginia_Piedmont test
/test/girl/rw/51725a.wav rw G 10-20 Virginia_Piedmont test
